"SAGDP2N Gross domestic product (GDP) by state 1/"
"(Millions of current dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2015","2016","2017","2018","2019"
"24000","Maryland","75","    Arts, entertainment, recreation, accommodation, and food services",14246.7,15208.7,15661.2,15981.3,16621.5
"24000","Maryland","76","      Arts, entertainment, and recreation",4320.5,4658.1,4471.7,4308.2,4208.0
"24000","Maryland","77","        Performing arts, spectator sports, museums, and related activities",1860.7,2282.1,2232.4,2065.2,2112.8
"24000","Maryland","78","        Amusement, gambling, and recreation industries",2459.7,2376.1,2239.3,2243.0,2095.2
"24000","Maryland","79","      Accommodation and food services",9926.2,10550.6,11189.4,11673.1,12413.5
"24000","Maryland","80","        Accommodation",2218.1,2351.9,2693.0,2991.2,3320.7
"24000","Maryland","81","        Food services and drinking places",7708.1,8198.7,8496.4,8681.9,9092.9
"24000","Maryland","82","    Other services (except government and government enterprises)",8540.3,8699.2,8997.2,9495.2,9924.0
"24000","Maryland","83","  Government and government enterprises",76443.3,77886.7,80461.9,83590.6,86721.3
"24000","Maryland","84","    Federal civilian",36480.8,38005.9,39563.3,41249.5,43015.2
"24000","Maryland","85","    Military",9489.2,9604.2,9807.4,10121.9,10391.5
"24000","Maryland","86","    State and local",30473.3,30276.5,31091.2,32219.2,33314.6
"24000","Maryland","","Addenda:","","","","",""
"24000","Maryland","87","Natural resources and mining",1234.6,1114.1,1350.8,1198.5,1340.4
"24000","Maryland","88","Trade",35563.3,36023.6,36743.9,37773.9,39337.6
"24000","Maryland","89","Transportation and utilities",14756.1,15296.2,15612.4,16322.4,16826.4
"24000","Maryland","90","Manufacturing and information",35207.0,38215.6,40107.2,40218.0,41645.4
"24000","Maryland","91","Private goods-producing industries 2/",37113.1,39817.6,42438.5,44124.9,45433.6
"24000","Maryland","92","Private services-providing industries 3/",257211.9,269916.0,276837.2,283903.6,294592.6
"25000","Massachusetts","1","All industry total",503178.5,519143.5,539973.4,570464.2,596593.1
"25000","Massachusetts","2","  Private industries",451342.1,467280.9,486539.4,514759.4,539150.4
"25000","Massachusetts","3","    Agriculture, forestry, fishing and hunting",740.2,689.5,731.9,714.4,776.4
"25000","Massachusetts","4","      Farms",216.4,161.1,188.1,183.2,232.3
"25000","Massachusetts","5","      Forestry, fishing, and related activities",523.9,528.4,543.8,531.2,544.1
"25000","Massachusetts","6","    Mining, quarrying, and oil and gas extraction",265.2,344.8,279.3,284.8,243.7
"25000","Massachusetts","7","      Oil and gas extraction",2.5,2.5,0.6,0.4,0.4
"25000","Massachusetts","8","      Mining (except oil and gas)",248.2,323.6,259.3,268.2,226.6
"25000","Massachusetts","9","      Support activities for mining",14.6,18.7,19.4,16.2,16.8
"25000","Massachusetts","10","    Utilities",6247.5,5867.6,6893.3,7642.5,8139.5
"25000","Massachusetts","11","    Construction",17162.5,18476.9,19878.7,21233.3,22247.2
"25000","Massachusetts","12","    Manufacturing",51240.5,50382.5,51050.3,53819.6,54586.3
"25000","Massachusetts","13","      Durable goods manufacturing",32821.0,33156.2,33816.7,34223.7,34970.0
"25000","Massachusetts","14","        Wood product manufacturing",181.4,193.3,195.0,209.8,222.1
"25000","Massachusetts","15","        Nonmetallic mineral product manufacturing",847.5,875.5,750.5,748.0,729.5
"25000","Massachusetts","16","        Primary metal manufacturing",343.8,330.9,339.0,328.6,340.0
"25000","Massachusetts","17","        Fabricated metal product manufacturing",5147.2,5085.8,5163.8,5059.8,5168.5
"25000","Massachusetts","18","        Machinery manufacturing",2092.5,2102.2,2171.7,2506.1,2595.2
"25000","Massachusetts","19","        Computer and electronic product manufacturing",15968.0,15868.2,15733.2,15880.5,15985.5
"25000","Massachusetts","20","        Electrical equipment, appliance, and component manufacturing",1521.9,1322.5,1486.6,1619.3,1680.9
"25000","Massachusetts","21","        Motor vehicles, bodies and trailers, and parts manufacturing",228.5,244.8,257.3,188.1,182.0
"25000","Massachusetts","22","        Other transportation equipment manufacturing",1635.1,1952.4,1935.8,2001.9,2060.2
"25000","Massachusetts","23","        Furniture and related product manufacturing",351.1,359.7,387.3,369.1,383.7
"25000","Massachusetts","24","        Miscellaneous manufacturing",4503.9,4821.0,5396.4,5312.6,5622.6
"25000","Massachusetts","25","      Nondurable goods manufacturing",18419.6,17226.4,17233.6,19596.0,19616.3
"25000","Massachusetts","26","        Food and beverage and tobacco product manufacturing",3056.7,2906.9,2929.1,2927.6,3094.7
"25000","Massachusetts","27","        Textile mills and textile product mills",423.7,437.9,392.1,373.2,364.5
"25000","Massachusetts","28","        Apparel, leather, and allied product manufacturing",320.8,354.4,370.2,389.8,380.1
"25000","Massachusetts","29","        Paper manufacturing",860.6,812.0,762.0,915.5,813.2
"25000","Massachusetts","30","        Printing and related support activities",1377.0,1283.4,1243.6,1210.4,1181.3
"25000","Massachusetts","31","        Petroleum and coal products manufacturing",366.6,343.4,501.2,711.0,635.5
"25000","Massachusetts","32","        Chemical manufacturing",10514.7,9494.9,9547.3,11556.6,11600.1
"25000","Massachusetts","33","        Plastics and rubber products manufacturing",1499.4,1593.6,1488.1,1511.9,1546.9
"25000","Massachusetts","34","    Wholesale trade",26045.8,26412.0,27058.4,27036.8,27840.6
"25000","Massachusetts","35","    Retail trade",19961.4,20833.3,21487.7,22272.6,23745.1
"25000","Massachusetts","36","    Transportation and warehousing",8618.8,9128.2,9583.7,10049.7,10894.2
"25000","Massachusetts","37","      Air transportation",2021.9,2294.1,2330.9,2380.9,2754.9
"25000","Massachusetts","38","      Rail transportation",378.9,389.0,383.8,372.6,390.0
"25000","Massachusetts","39","      Water transportation",182.6,156.0,205.1,189.6,184.9
"25000","Massachusetts","40","      Truck transportation",1715.4,1747.3,1833.4,1918.3,1981.2
"25000","Massachusetts","41","      Transit and ground passenger transportation",1962.5,2022.5,2197.6,2305.4,2519.1
"25000","Massachusetts","42","      Pipeline transportation",40.5,48.9,46.2,55.7,56.8
"25000","Massachusetts","43","      Other transportation and support activities",1547.9,1598.3,1650.8,1766.2,1913.1
"25000","Massachusetts","44","      Warehousing and storage",769.1,872.0,935.9,1061.1,1094.2
"25000","Massachusetts","45","    Information",27075.2,27974.8,28688.4,30486.6,32492.5
"25000","Massachusetts","46","      Publishing industries (except Internet)",14574.1,15119.2,15280.1,16584.5,18119.9
"25000","Massachusetts","47","      Motion picture and sound recording industries",514.4,646.2,818.6,744.6,810.3
"25000","Massachusetts","48","      Broadcasting (except Internet) and telecommunications",6616.9,6387.1,6680.7,6722.2,6894.2
"25000","Massachusetts","49","      Data processing, hosting, and other information services",5369.8,5822.3,5909.0,6435.3,6668.2
"25000","Massachusetts","50","    Finance, insurance, real estate, rental, and leasing",116366.2,121636.2,126145.1,136037.2,139687.7
"25000","Massachusetts","51","      Finance and insurance",46789.5,49051.1,50982.0,57833.2,57417.2
"25000","Massachusetts","52","        Monetary Authorities- central bank, credit intermediation, and related services",14203.2,14911.2,15280.9,16949.9,17610.7
"25000","Massachusetts","53","        Securities, commodity contracts, and other financial investments and related activities",13320.4,16246.7,18797.2,19732.0,19246.1
"25000","Massachusetts","54","        Insurance carriers and related activities",16833.6,17112.4,15969.5,17225.4,17601.8
"25000","Massachusetts","55","        Funds, trusts, and other financial vehicles",2432.3,780.7,934.4,3926.0,2958.6
"25000","Massachusetts","56","      Real estate and rental and leasing",69576.8,72585.2,75163.1,78204.0,82270.5
"25000","Massachusetts","57","        Real estate",65825.2,68596.4,72058.1,74688.0,78619.3
"25000","Massachusetts","58","        Rental and leasing services and lessors of nonfinancial intangible assets",3751.5,3988.8,3105.0,3516.0,3651.1
"25000","Massachusetts","59","    Professional and business services",84677.5,87998.8,94530.8,101518.6,109677.4
"25000","Massachusetts","60","      Professional, scientific, and technical services",59491.8,62928.5,67923.1,72604.0,79295.7
"25000","Massachusetts","61","        Legal services",7202.0,7610.0,7489.6,7766.6,8066.0
"25000","Massachusetts","62","        Computer systems design and related services",13993.4,15087.3,16085.1,17015.1,18430.0
"25000","Massachusetts","63","        Miscellaneous professional, scientific, and technical services",38296.3,40231.2,44348.4,47822.3,52799.8
"25000","Massachusetts","64","      Management of companies and enterprises",12048.3,11397.0,11837.7,13367.0,13710.5
"25000","Massachusetts","65","      Administrative and support and waste management and remediation services",13137.4,13673.4,14770.0,15547.6,16671.1
"25000","Massachusetts","66","        Administrative and support services",11620.6,12159.6,12999.2,13687.4,14673.8
"25000","Massachusetts","67","        Waste management and remediation services",1516.8,1513.7,1770.8,1860.2,1997.3
"25000","Massachusetts","68","    Educational services, health care, and social assistance",62980.5,65946.2,67752.2,69094.3,72092.6
"25000","Massachusetts","69","      Educational services",15372.6,16132.5,16477.6,17110.0,17914.1
"25000","Massachusetts","70","      Health care and social assistance",47607.9,49813.8,51274.6,51984.3,54178.5
"25000","Massachusetts","71","        Ambulatory health care services",18575.0,19501.4,19928.4,20148.2,20790.4
"25000","Massachusetts","72","        Hospitals",19595.9,20362.0,21069.1,21091.5,22145.6
"25000","Massachusetts","73","        Nursing and residential care facilities",4776.9,4998.3,5050.3,5296.0,5379.2
"25000","Massachusetts","74","        Social assistance",4660.0,4952.0,5226.8,5448.5,5863.3
"25000","Massachusetts","75","    Arts, entertainment, recreation, accommodation, and food services",20535.9,21832.8,22427.3,23797.9,25292.3
"25000","Massachusetts","76","      Arts, entertainment, and recreation",6396.3,6798.4,6608.1,6952.0,7187.8
"25000","Massachusetts","77","        Performing arts, spectator sports, museums, and related activities",3896.9,4238.2,4000.9,4184.9,4353.9
"25000","Massachusetts","78","        Amusement, gambling, and recreation industries",2499.4,2560.2,2607.2,2767.0,2833.9
"25000","Massachusetts","79","      Accommodation and food services",14139.6,15034.5,15819.2,16845.9,18104.5
"25000","Massachusetts","80","        Accommodation",3784.0,3749.2,3826.6,4354.3,4914.6
"25000","Massachusetts","81","        Food services and drinking places",10355.5,11285.2,11992.7,12491.6,13189.9
"25000","Massachusetts","82","    Other services (except government and government enterprises)",9424.8,9757.1,10032.4,10771.0,11435.0
"25000","Massachusetts","83","  Government and government enterprises",51836.4,51862.6,53434.0,55704.8,57442.7
"25000","Massachusetts","84","    Federal civilian",8176.4,8343.1,8661.4,8941.7,9121.7
"25000","Massachusetts","85","    Military",6732.6,6563.7,6557.1,6662.4,6771.9
"25000","Massachusetts","86","    State and local",36927.3,36955.9,38215.4,40100.7,41549.2
"25000","Massachusetts","","Addenda:","","","","",""
"25000","Massachusetts","87","Natural resources and mining",1005.5,1034.3,1011.2,999.2,1020.1
"25000","Massachusetts","88","Trade",46007.2,47245.3,48546.1,49309.4,51585.7
"25000","Massachusetts","89","Transportation and utilities",14866.2,14995.8,16476.9,17692.2,19033.7
"25000","Massachusetts","90","Manufacturing and information",78315.7,78357.3,79738.6,84306.2,87078.8
"25000","Massachusetts","91","Private goods-producing industries 2/",69408.5,69893.8,71940.2,76052.1,77853.6
"25000","Massachusetts","92","Private services-providing industries 3/",381933.6,397387.1,414599.1,438707.2,461296.8
"26000","Michigan","1","All industry total",473149.5,488962.6,501914.9,521803.4,536888.3
"26000","Michigan","2","  Private industries",421749.8,437678.4,449204.8,467807.6,481203.8
"26000","Michigan","3","    Agriculture, forestry, fishing and hunting",3208.0,2807.0,3122.7,3183.3,3078.2
"26000","Michigan","4","      Farms",2690.2,2265.5,2573.0,2624.0,2516.0
"26000","Michigan","5","      Forestry, fishing, and related activities",517.8,541.5,549.8,559.4,562.2
"26000","Michigan","6","    Mining, quarrying, and oil and gas extraction",1782.3,1867.6,1950.4,1968.6,2101.7
"26000","Michigan","7","      Oil and gas extraction",126.8,107.1,119.0,115.3,96.3
"26000","Michigan","8","      Mining (except oil and gas)",1491.3,1648.0,1679.5,1661.3,1843.8
"26000","Michigan","9","      Support activities for mining",164.1,112.5,151.8,192.1,161.7
"26000","Michigan","10","    Utilities",9104.5,9721.7,9728.4,9941.9,10127.9
"26000","Michigan","11","    Construction",17490.5,18972.6,20626.7,21727.3,22589.7
"26000","Michigan","12","    Manufacturing",91249.2,93525.3,94974.3,97747.4,99603.2
"26000","Michigan","13","      Durable goods manufacturing",70926.1,72828.4,73805.7,75382.1,77242.3
"26000","Michigan","14","        Wood product manufacturing",755.5,891.5,953.8,1016.3,1091.0
"26000","Michigan","15","        Nonmetallic mineral product manufacturing",1759.8,1636.8,1756.7,1827.5,1858.5
"26000","Michigan","16","        Primary metal manufacturing",3310.6,2815.3,3097.9,3209.9,3051.7
"26000","Michigan","17","        Fabricated metal product manufacturing",7775.7,7721.6,7764.8,8078.2,7931.0
"26000","Michigan","18","        Machinery manufacturing",8864.3,8254.0,8856.2,9013.5,8955.5
"26000","Michigan","19","        Computer and electronic product manufacturing",2059.5,2132.1,2244.5,2382.7,2433.7
"26000","Michigan","20","        Electrical equipment, appliance, and component manufacturing",2689.7,2555.7,2698.6,2673.2,2848.9
"26000","Michigan","21","        Motor vehicles, bodies and trailers, and parts manufacturing",37594.0,40176.5,39443.8,39441.6,40920.2
"26000","Michigan","22","        Other transportation equipment manufacturing",1028.5,1082.3,1187.7,1364.2,1403.9
"26000","Michigan","23","        Furniture and related product manufacturing",2382.9,2373.0,2329.2,2441.4,2527.1
"26000","Michigan","24","        Miscellaneous manufacturing",2705.7,3189.6,3472.5,3933.5,4220.7
"26000","Michigan","25","      Nondurable goods manufacturing",20323.1,20697.0,21168.6,22365.4,22360.9
"26000","Michigan","26","        Food and beverage and tobacco product manufacturing",5339.5,5670.9,5725.2,5703.2,5828.5
"26000","Michigan","27","        Textile mills and textile product mills",255.1,280.1,269.0,261.4,268.4
